customer_id,name,gender,age,marital_status,education,employment_type,annual_income
C0335,Sydney Grimes,Female,48,Married,Postgraduate,Self-employed,1701193
C0336,Michael Clark,Male,60,Married,Graduate,Self-employed,272338
C0337,Charles Anthony,Female,44,Divorced,PhD,Salaried,1232977
C0338,Brenda Frazier,Female,58,Divorced,Graduate,Unemployed,1991782
C0339,Sarah Lewis,Female,38,Married,High School,Self-employed,1050617
C0340,Sarah Jones,Female,22,Divorced,PhD,Unemployed,230167
C0341,Abigail Torres,Male,42,Married,High School,Self-employed,1120223
C0342,Michael Santiago,Female,60,Divorced,PhD,Salaried,1982054
C0343,Steven Mccoy,Male,41,Married,High School,Self-employed,221419
C0344,Paul Espinoza,Male,50,Divorced,Postgraduate,Unemployed,1144741
C0345,Stacy Burton,Male,63,Divorced,PhD,Self-employed,1042396
C0346,Miss Stephanie Morrison,Female,48,Married,PhD,Self-employed,1059577
C0347,Barbara Williams,Male,58,Married,High School,Self-employed,1483353
C0348,Andrew Mcdonald,Male,24,Single,PhD,Self-employed,1464308
C0349,Elizabeth Rodgers MD,Female,26,Divorced,PhD,Self-employed,1513626
C0350,Eric Lowe,Male,42,Single,Graduate,Unemployed,1043806
C0351,Selena Haas,Female,28,Single,Postgraduate,Salaried,208824
C0352,Jake Smith,Male,33,Single,High School,Unemployed,973169
C0353,Dalton Curry,Female,61,Single,High School,Self-employed,1763578
C0354,Susan Ferguson,Female,38,Divorced,Graduate,Unemployed,1846760
C0355,Michael Chen V,Female,38,Divorced,Postgraduate,Salaried,1694317
C0356,Victor Orozco,Female,21,Divorced,Postgraduate,Unemployed,1695198
C0357,Lori Wang,Male,65,Married,Postgraduate,Salaried,1863170
C0358,John Cochran,Female,32,Single,Graduate,Salaried,1349653
C0359,Daniel Salinas,Male,54,Divorced,High School,Self-employed,1691511
C0360,Catherine Faulkner,Male,52,Divorced,Postgraduate,Self-employed,1610868
C0361,Kelly Wheeler,Male,44,Divorced,Graduate,Salaried,942397
C0362,Holly Hunt,Female,35,Divorced,PhD,Salaried,1773672
C0363,Cynthia Bell,Male,57,Divorced,High School,Unemployed,271283
C0364,Robert Hernandez,Male,39,Married,Graduate,Self-employed,1905874
C0365,Katelyn Shaw,Male,34,Single,PhD,Unemployed,702141
C0366,George Hunter,Male,35,Married,High School,Salaried,662305
C0367,Makayla Hall,Female,50,Divorced,High School,Self-employed,614818
C0368,Patrick Williams,Male,37,Divorced,High School,Salaried,1920461
C0369,Jose Ramos,Male,39,Divorced,PhD,Self-employed,248157
C0370,Crystal Rivera,Female,22,Divorced,Postgraduate,Unemployed,1462791
C0371,James Powers,Female,63,Single,High School,Salaried,1280606
C0372,Philip Jenkins,Male,59,Divorced,High School,Salaried,1203235
C0373,Jason Vargas,Female,50,Married,Graduate,Self-employed,814394
C0374,Renee Davis,Female,53,Single,Graduate,Salaried,232263
C0375,Kim Wood,Male,45,Divorced,PhD,Unemployed,1472054
C0376,Kristine Cruz,Male,26,Married,Postgraduate,Unemployed,1826435
C0377,Norma Webb,Female,29,Single,PhD,Self-employed,1141501
C0378,Sabrina Keller,Female,40,Married,Graduate,Salaried,947739
C0379,William Bruce,Male,43,Single,Postgraduate,Salaried,306684
C0380,Catherine Wang,Male,58,Married,PhD,Self-employed,1975089
C0381,Jill Sims,Female,38,Married,PhD,Self-employed,768040
C0382,Marcia Rasmussen,Male,62,Married,Postgraduate,Unemployed,1923882
C0383,Mark Santos,Female,49,Married,Postgraduate,Unemployed,244533
C0384,Anthony Ellis,Female,63,Single,High School,Unemployed,943638
C0385,Janice Miller,Female,44,Single,PhD,Salaried,724704
C0386,Micheal Hill,Male,34,Married,PhD,Unemployed,732721
C0387,Andrew Hatfield,Male,47,Divorced,PhD,Self-employed,522174
C0388,Shari Jackson,Female,63,Divorced,Postgraduate,Self-employed,680421
C0389,Kimberly Lawson,Male,30,Single,PhD,Unemployed,1365770
C0390,Matthew Smith,Male,38,Married,High School,Unemployed,482778
C0391,Eric Wheeler,Female,44,Single,High School,Unemployed,1965424
C0392,James Black,Male,65,Divorced,High School,Unemployed,944777
C0393,Michael Michael,Male,59,Divorced,Postgraduate,Salaried,700693
C0394,Anthony Ford,Male,50,Married,Postgraduate,Unemployed,783512
C0395,Dustin Howard,Male,39,Divorced,PhD,Self-employed,720163
C0396,Elizabeth Martinez,Female,32,Divorced,High School,Self-employed,276274
C0397,Brenda Harris,Female,55,Divorced,High School,Self-employed,1759138
C0398,Brittney Walters,Female,45,Married,Postgraduate,Unemployed,731652
C0399,Robin Arroyo,Female,56,Divorced,High School,Salaried,1918389
C0400,Denise Flores,Male,59,Divorced,High School,Self-employed,1827766
C0401,Shelley Hampton,Male,35,Single,Postgraduate,Unemployed,918160
C0402,Joshua Anderson,Female,62,Single,Postgraduate,Self-employed,1949166
C0403,Debbie Barnes,Male,56,Married,Graduate,Self-employed,1969239
C0404,Andrew Foley,Female,27,Single,Graduate,Self-employed,1622265
C0405,Sharon Walker,Female,22,Married,PhD,Self-employed,1754515
C0406,Manuel Blankenship,Female,58,Married,Graduate,Salaried,1511330
C0407,Julie Gonzalez,Male,24,Divorced,PhD,Self-employed,658955
C0408,Bradley George,Male,64,Single,Graduate,Self-employed,970956
C0409,Heather Flynn,Female,63,Single,High School,Salaried,872444
C0410,Benjamin Schaefer,Male,47,Married,Postgraduate,Self-employed,1704010
C0411,Willie Ochoa,Male,33,Divorced,High School,Salaried,916851
C0412,Erika Mueller,Female,52,Divorced,Postgraduate,Unemployed,1927205
C0413,Ronald Santos,Male,55,Single,PhD,Salaried,1772879
C0414,Edgar Hayes,Male,49,Married,Graduate,Self-employed,1438763
C0415,Christopher Valenzuela,Female,54,Married,High School,Salaried,980011
C0416,Shirley Pham,Female,41,Divorced,Graduate,Unemployed,1534507
C0417,Sandra Perez,Female,59,Divorced,PhD,Self-employed,1843029
C0418,Alexandra Burns,Male,42,Married,Postgraduate,Salaried,1778708
C0419,Jesse Hays,Female,46,Married,Postgraduate,Unemployed,512383
C0420,Christy Moody,Male,38,Single,High School,Salaried,268889
C0421,Russell Lane,Male,59,Married,Postgraduate,Salaried,1198933
C0422,Cathy Robinson,Female,41,Divorced,Graduate,Unemployed,597284
C0423,Keith Hernandez,Male,34,Single,PhD,Self-employed,1297379
C0424,Deborah Collins,Female,28,Married,High School,Self-employed,1515323
C0425,David Bradshaw,Female,49,Married,PhD,Salaried,256330
C0426,Michael Young,Female,23,Married,PhD,Salaried,1037168
C0427,Kenneth Simon,Female,64,Divorced,High School,Unemployed,565973
C0428,Christopher Smith,Male,38,Married,Postgraduate,Unemployed,393226
C0429,Raymond Armstrong,Male,43,Married,Graduate,Unemployed,1390314
C0430,Scott Gutierrez,Male,42,Single,Graduate,Unemployed,1876659
C0431,Timothy Tate,Male,28,Single,Postgraduate,Salaried,901529
C0432,Jared Kline,Male,58,Divorced,PhD,Salaried,1322818
C0433,Luis Myers,Female,33,Married,PhD,Self-employed,1725006
C0434,Gabrielle Mason,Female,24,Single,High School,Unemployed,657811
C0435,Andrea Miller,Female,63,Single,Graduate,Self-employed,1969407
C0436,Kristina David,Male,58,Divorced,Graduate,Unemployed,1610155
C0437,David Pitts,Female,31,Single,Postgraduate,Salaried,1237224
C0438,Taylor Austin,Male,49,Single,Graduate,Salaried,1196951
C0439,Heidi Clarke,Male,32,Married,High School,Self-employed,1726304
C0440,Lindsay Francis,Female,61,Divorced,Postgraduate,Unemployed,1698464
C0441,Ronald Bennett,Male,24,Divorced,High School,Self-employed,1076250
C0442,Melanie Stewart,Female,21,Single,Graduate,Unemployed,771868
C0443,Brett Clayton,Female,39,Divorced,Graduate,Salaried,1519972
C0444,Samantha Hess,Male,61,Single,Postgraduate,Salaried,1676269
C0445,Bethany Anderson,Female,63,Divorced,Graduate,Salaried,681103
C0446,Cynthia Adams,Female,49,Single,Graduate,Self-employed,672293
C0447,Amy Bryant,Female,30,Divorced,Postgraduate,Self-employed,301352
C0448,Samantha Cannon,Female,48,Divorced,Graduate,Self-employed,1616015
C0449,Melissa Johnson,Male,24,Married,Graduate,Self-employed,1707336
C0450,Rachel Welch,Male,29,Divorced,High School,Unemployed,580236
C0451,Jill Miller,Male,47,Single,Postgraduate,Self-employed,231204
C0452,Matthew Ferguson,Male,37,Married,PhD,Self-employed,1903433
C0453,Dawn Myers,Male,34,Single,PhD,Self-employed,1274559
C0454,Jim Green,Male,21,Divorced,Postgraduate,Unemployed,1832644
C0455,Phyllis Nelson,Male,53,Married,PhD,Unemployed,672419
C0456,Sandra Wolf,Male,62,Married,PhD,Unemployed,1856323
C0457,Danielle Vega,Female,40,Divorced,PhD,Salaried,1051989
C0458,Adam Kennedy,Male,59,Single,Postgraduate,Salaried,692865
C0459,Brendan Allen,Male,36,Divorced,PhD,Unemployed,559901
C0460,Jared Christensen,Female,23,Divorced,PhD,Self-employed,1364550
C0461,Steven Martin,Male,32,Divorced,Postgraduate,Self-employed,1225252
C0462,Joy Jordan,Female,36,Married,High School,Self-employed,853448
C0463,Patricia Hahn,Male,24,Divorced,Postgraduate,Salaried,1784707
C0464,Robert Monroe,Female,60,Divorced,Postgraduate,Salaried,511527
C0465,Todd Garcia,Female,54,Divorced,Graduate,Unemployed,504257
C0466,Kyle Baker,Female,34,Single,PhD,Salaried,1067515
C0467,Jared Edwards,Female,49,Married,PhD,Salaried,747220
C0468,Jerome Poole,Female,31,Married,Graduate,Salaried,444502
C0469,Allison Lewis,Male,21,Married,Postgraduate,Unemployed,1489746
C0470,Stephanie Wheeler,Female,53,Divorced,PhD,Self-employed,595015
C0471,Leonard White,Male,42,Divorced,Postgraduate,Self-employed,861176
C0472,Ricky Taylor,Female,24,Divorced,Postgraduate,Unemployed,1968414
C0473,Angela Meyer,Male,35,Divorced,High School,Self-employed,1059244
C0474,Nicole Lamb,Male,41,Divorced,Postgraduate,Salaried,634680
C0475,Morgan Brooks,Female,59,Divorced,Postgraduate,Unemployed,328246
C0476,Jennifer Jones,Male,52,Single,Postgraduate,Self-employed,850541
C0477,Kenneth Hopkins,Male,30,Single,High School,Unemployed,1485393
C0478,Charles Cline,Female,21,Single,Postgraduate,Unemployed,214279
C0479,Patricia Brown,Female,23,Married,High School,Self-employed,1851545
C0480,Dorothy Roberts,Male,38,Single,Graduate,Unemployed,200602
C0481,Laura Johnson,Female,41,Married,Postgraduate,Unemployed,939017
C0482,Lauren Blackburn,Male,23,Single,High School,Salaried,843010
C0483,Gary Mckenzie,Male,39,Married,PhD,Unemployed,1556379
C0484,Tabitha Robertson,Female,23,Married,PhD,Unemployed,592348
C0485,Lisa Hall,Female,40,Single,High School,Salaried,1734930
C0486,Mark Newman,Female,51,Married,PhD,Unemployed,486596
C0487,Michael Rodriguez,Female,51,Single,Graduate,Self-employed,1970007
C0488,Bobby Hanson,Female,53,Married,Graduate,Unemployed,1189215
C0489,Allison Anderson,Female,46,Divorced,Postgraduate,Self-employed,1900838
C0490,Robert Caldwell,Female,43,Single,Graduate,Self-employed,1016464
C0491,Mary Edwards,Female,31,Married,High School,Unemployed,1555691
C0492,Joseph Cochran,Male,49,Divorced,PhD,Self-employed,1795593
C0493,Theresa Barton,Female,55,Divorced,Postgraduate,Self-employed,942307
C0494,Yolanda Werner,Male,40,Married,Postgraduate,Salaried,1626907
C0495,Sean Trevino,Male,41,Divorced,PhD,Salaried,759447
C0496,Tina Salinas,Male,53,Divorced,Graduate,Self-employed,1919626
C0497,Neil Gregory,Male,54,Single,Postgraduate,Unemployed,1440969
C0498,Connie Wells,Female,27,Married,Graduate,Unemployed,1050999
C0499,Rachel Larsen,Male,49,Single,High School,Salaried,330678
C0500,Scott Henson,Male,45,Divorced,Postgraduate,Unemployed,1010021
C0501,John Frank,Male,57,Married,High School,Unemployed,1036621
C0502,Thomas Fernandez,Female,52,Married,Graduate,Unemployed,1021272
C0503,Vickie Camacho,Female,39,Married,PhD,Self-employed,1555230
C0504,Jennifer Wolfe,Female,43,Divorced,Graduate,Unemployed,527658
C0505,Catherine Curry,Male,24,Married,PhD,Self-employed,1564212
C0506,Adam Gomez,Female,59,Married,Graduate,Unemployed,286327
C0507,Mrs. Laura Johnson,Male,45,Married,Postgraduate,Salaried,1228391
C0508,Ruth Mendoza,Male,52,Single,Graduate,Unemployed,818082
C0509,Ronald Gutierrez,Male,63,Married,High School,Unemployed,979830
C0510,Daniel White,Female,24,Divorced,PhD,Self-employed,936300
C0511,Cindy Jones,Female,42,Married,Postgraduate,Unemployed,218950
C0512,Jose Marsh,Male,33,Divorced,High School,Unemployed,1461355
C0513,James Yu,Male,49,Married,Graduate,Salaried,1295229
C0514,Pamela Smith,Male,43,Divorced,PhD,Self-employed,1272758
C0515,Caleb Cortez,Male,21,Divorced,High School,Self-employed,1085414
C0516,Jamie Jackson,Male,21,Divorced,Postgraduate,Unemployed,876938
C0517,Elizabeth Hernandez,Male,54,Divorced,Postgraduate,Salaried,1878005
C0518,Nathan Harrison,Male,50,Married,Postgraduate,Self-employed,1458546
C0519,Roy Smith,Male,31,Married,Postgraduate,Salaried,313440
C0520,Jonathan Price,Male,31,Divorced,High School,Unemployed,1764873
C0521,Heather Jimenez,Female,31,Divorced,Postgraduate,Self-employed,1697107
C0522,Heather Martinez,Female,32,Single,High School,Unemployed,207656
C0523,Kim Osborn,Male,32,Single,Postgraduate,Unemployed,917555
C0524,Daniel Robinson,Female,34,Single,Postgraduate,Salaried,1028725
C0525,John Davis,Male,52,Single,Graduate,Salaried,1260382
C0526,Brandy Mcdaniel,Male,36,Married,PhD,Unemployed,691452
C0527,Brian Cook,Female,49,Single,PhD,Salaried,1150534
C0528,Jorge Wright,Female,58,Married,High School,Salaried,641799
C0529,Patricia Hatfield,Female,65,Married,Postgraduate,Self-employed,485721
C0530,Regina Jenkins,Male,59,Divorced,Postgraduate,Unemployed,1071123
C0531,Charles Dougherty,Female,48,Married,High School,Self-employed,1437185
C0532,Jonathan Mcbride,Female,64,Single,Graduate,Salaried,518187
C0533,Melinda Villarreal,Female,38,Married,Graduate,Unemployed,847946
C0534,Michael Johnson,Female,63,Single,High School,Salaried,1445518
C0535,Nancy Wilson,Male,58,Married,Graduate,Unemployed,1506401
C0536,Alexandra Nicholson,Female,28,Single,Graduate,Unemployed,1889631
C0537,Amanda Hansen,Male,36,Single,Graduate,Salaried,762164
C0538,Dorothy Martin,Male,50,Divorced,PhD,Self-employed,724791
C0539,Tony Wolfe,Male,23,Single,PhD,Unemployed,729775
C0540,Derek Moran,Male,58,Married,Graduate,Unemployed,369141
C0541,Alyssa Clark,Male,34,Married,Postgraduate,Salaried,1152129
C0542,Erica Sullivan,Female,36,Married,PhD,Unemployed,812834
C0543,Meagan Jacobson,Male,59,Married,Postgraduate,Self-employed,563359
C0544,Dylan Jones,Male,32,Single,Postgraduate,Self-employed,1413977
C0545,Katrina Alvarez,Female,37,Married,Postgraduate,Self-employed,1852855
C0546,Alexandria Hernandez,Female,43,Married,Graduate,Unemployed,1140077
C0547,Amy Clements DDS,Female,35,Divorced,PhD,Salaried,1680169
C0548,Anthony James,Male,24,Single,Postgraduate,Unemployed,728590
C0549,Daniel Davis,Female,41,Single,Postgraduate,Self-employed,236634
C0550,Samantha Blevins,Male,37,Married,Postgraduate,Salaried,1427515
C0551,Rhonda Cameron,Male,41,Single,PhD,Salaried,1382196
C0552,Gloria Morris,Male,61,Divorced,Postgraduate,Unemployed,1765997
C0553,Carlos Russell,Female,33,Divorced,High School,Self-employed,250814
C0554,Annette Callahan,Female,21,Single,PhD,Self-employed,872016
C0555,Zachary Miller,Male,56,Single,Postgraduate,Salaried,1480440
C0556,Elijah Rivera,Female,64,Divorced,Postgraduate,Self-employed,1002542
C0557,Erica Harris,Female,45,Single,Postgraduate,Unemployed,680004
C0558,Michael Osborne,Female,60,Married,High School,Salaried,804687
C0559,Michael Fowler,Female,33,Divorced,Postgraduate,Salaried,1750203
C0560,Elizabeth Zavala,Male,52,Divorced,PhD,Unemployed,883400
C0561,Alexander Coleman,Female,34,Single,High School,Unemployed,1908800
C0562,Joel Martinez,Male,39,Married,Graduate,Unemployed,692910
C0563,Sarah Mccarthy,Female,65,Married,High School,Salaried,1251403
C0564,Charles Mendez,Male,36,Single,Graduate,Unemployed,367314
C0565,Daniel Johnson,Female,47,Married,High School,Self-employed,406557
C0566,Claudia Walter,Male,52,Divorced,Postgraduate,Salaried,467564
C0567,Shawn Forbes,Male,26,Married,Graduate,Unemployed,1494892
C0568,Jessica Sanchez,Female,45,Married,Postgraduate,Salaried,1394225
C0569,Zachary Clark,Female,63,Single,Graduate,Self-employed,1081348
C0570,Christopher Nolan,Male,50,Divorced,Graduate,Self-employed,1528990
C0571,Victor Ramirez,Female,65,Married,High School,Self-employed,1911786
C0572,Elizabeth Kline,Male,22,Married,Graduate,Salaried,1921836
C0573,Jeffrey Ross,Male,64,Single,Postgraduate,Unemployed,567951
C0574,Holly Martin,Male,45,Single,High School,Unemployed,723674
C0575,Megan Rojas,Male,48,Married,PhD,Self-employed,414133
C0576,Kevin Dixon,Male,65,Single,High School,Salaried,717732
C0577,Lorraine Marquez,Female,49,Single,High School,Self-employed,1723736
C0578,Paul Lin,Male,24,Single,Postgraduate,Unemployed,1199430
C0579,Darren Gonzales,Male,25,Married,Postgraduate,Salaried,410687
C0580,Garrett Morrison,Male,48,Married,PhD,Self-employed,1631269
C0581,Angie Butler,Male,45,Divorced,Graduate,Salaried,560741
C0582,Savannah Weaver,Female,63,Divorced,High School,Unemployed,546186
C0583,Brenda Gilbert,Male,39,Divorced,PhD,Salaried,833544
C0584,Crystal Robertson,Female,35,Married,Postgraduate,Salaried,811885
C0585,Karen Morgan,Male,38,Married,PhD,Self-employed,1612413
C0586,Raymond Edwards,Female,46,Single,Graduate,Salaried,1601077
C0587,Mitchell Bray,Female,39,Divorced,High School,Salaried,1047151
C0588,Logan Chan,Female,21,Single,Postgraduate,Unemployed,1950774
C0589,Harold Sellers,Male,25,Single,Graduate,Self-employed,1963351
C0590,Robert Solomon,Male,50,Single,Postgraduate,Salaried,1245761
C0591,Latasha Aguilar,Male,45,Married,PhD,Unemployed,1983327
C0592,Joshua Pratt,Female,56,Single,Postgraduate,Self-employed,1633231
C0593,Mario Nelson,Female,63,Divorced,Graduate,Unemployed,1826717
C0594,Lance Melton,Female,29,Married,Postgraduate,Self-employed,417592
C0595,Joshua Peterson,Female,38,Single,Postgraduate,Unemployed,1575412
C0596,Brenda Hamilton,Male,28,Married,Graduate,Self-employed,1166750
C0597,Samantha Thomas,Female,31,Married,Postgraduate,Unemployed,1871885
C0598,David Wilson,Male,23,Single,Graduate,Unemployed,1687370
C0599,Leslie Stone,Female,47,Single,Graduate,Unemployed,1775551
C0600,Mia Mason,Female,53,Married,Graduate,Self-employed,1881266
C0601,Victoria Schneider,Female,37,Single,PhD,Unemployed,1598333
C0602,Rebecca Smith,Female,62,Single,Graduate,Unemployed,1851217
C0603,Debra Peters,Female,63,Married,High School,Self-employed,1875622
C0604,Emily Romero,Female,43,Divorced,Postgraduate,Self-employed,1874991
C0605,Jose Ibarra MD,Male,22,Divorced,Postgraduate,Salaried,466136
C0606,Bryan Ellis,Female,61,Married,PhD,Self-employed,1328719
C0607,John Jones,Female,54,Divorced,Graduate,Unemployed,1927689
C0608,Kimberly Hunt,Male,29,Single,High School,Self-employed,350347
C0609,Jill Moyer,Female,51,Married,Graduate,Salaried,1725095
C0610,Randall Melton,Male,33,Divorced,PhD,Unemployed,1976103
C0611,Sandra Harris,Male,51,Single,Graduate,Self-employed,1634042
C0612,William Anthony,Male,54,Divorced,High School,Unemployed,823824
C0613,Sarah Clark,Female,33,Divorced,Postgraduate,Salaried,1934083
C0614,Tanya Nichols,Male,29,Single,Graduate,Unemployed,762234
C0615,Nancy Mcbride,Female,48,Married,PhD,Unemployed,490733
C0616,Christopher Horton,Female,50,Divorced,High School,Unemployed,487232
C0617,Mr. Jerry Byrd,Female,31,Divorced,PhD,Salaried,1600897
C0618,Samantha Ho,Female,33,Single,Graduate,Salaried,1255112
C0619,Tiffany Braun,Male,54,Divorced,Postgraduate,Self-employed,1353078
C0620,Brenda Guzman,Female,63,Divorced,PhD,Salaried,1278976
C0621,Whitney Russell,Female,36,Single,High School,Unemployed,535984
C0622,Renee Lindsey,Male,61,Single,PhD,Self-employed,1580430
C0623,Susan Alexander,Female,65,Divorced,High School,Salaried,873315
C0624,Justin Dominguez,Male,50,Married,High School,Unemployed,999725
C0625,Melissa Lewis,Male,65,Single,High School,Unemployed,217970
C0626,Nathan Brown,Female,43,Married,Postgraduate,Unemployed,1313689
C0627,Anthony Fitzgerald,Female,34,Divorced,Graduate,Unemployed,1926300
C0628,Christina Roberts,Male,37,Single,Postgraduate,Self-employed,235445
C0629,James Maldonado,Female,33,Single,High School,Unemployed,427908
C0630,Richard Nguyen,Male,44,Married,High School,Self-employed,430520
C0631,Monica Martin,Male,24,Divorced,Postgraduate,Self-employed,1740284
C0632,Kim Smith,Female,28,Divorced,Postgraduate,Unemployed,259684
C0633,Jennifer Rose,Male,35,Married,PhD,Unemployed,1289281
C0634,Ryan Morris,Female,61,Single,Postgraduate,Unemployed,312196
C0635,Steven Sanders,Male,50,Divorced,High School,Self-employed,571209
C0636,Robin Reynolds,Female,22,Single,PhD,Unemployed,1102309
C0637,Allison Reyes,Female,55,Divorced,Postgraduate,Unemployed,1321403
C0638,Martin Flynn,Male,53,Single,Graduate,Unemployed,1663274
C0639,Michael Williams,Female,51,Married,PhD,Unemployed,1486045
C0640,Jimmy Griffin,Female,33,Single,High School,Self-employed,680780
C0641,Dorothy Spence,Female,44,Divorced,Graduate,Salaried,1716401
C0642,David Phelps,Male,29,Single,PhD,Unemployed,797529
C0643,Amy Carrillo,Male,60,Divorced,Postgraduate,Self-employed,881656
C0644,Matthew White,Male,44,Divorced,High School,Unemployed,1074226
C0645,Jesse Kelly,Male,48,Divorced,Postgraduate,Salaried,1810137
C0646,Melissa Young,Female,35,Married,PhD,Unemployed,1939000
C0647,Christine Fuller,Female,30,Divorced,Graduate,Self-employed,1843842
C0648,Nicole Mccoy,Female,44,Divorced,High School,Unemployed,1899596
C0649,Jack Massey,Female,25,Single,PhD,Unemployed,1120482
C0650,James Montgomery,Male,51,Single,Graduate,Unemployed,1517196
C0651,Pamela Diaz,Female,26,Single,Graduate,Self-employed,678553
C0652,Jeremy Owens,Female,39,Divorced,High School,Unemployed,319390
C0653,Henry Weiss,Male,36,Single,PhD,Self-employed,955269
C0654,James Martinez DVM,Female,39,Divorced,Graduate,Unemployed,799177
C0655,Edward Graves,Female,60,Married,Graduate,Unemployed,1870043
C0656,James Lee,Female,32,Single,High School,Salaried,1370835
C0657,Paul Arias,Female,47,Single,PhD,Salaried,616903
C0658,Antonio Gates,Female,62,Single,High School,Unemployed,1052919
C0659,Catherine Strickland,Female,55,Single,Postgraduate,Unemployed,1789080
C0660,Derrick Griffith,Female,48,Married,PhD,Self-employed,1917241
C0661,Janet Hunter,Male,50,Divorced,Postgraduate,Unemployed,914188
C0662,Craig Dean,Male,46,Single,PhD,Salaried,1106419
C0663,Linda Kelley,Male,65,Married,High School,Unemployed,1369728
C0664,Lisa Jacobs,Female,55,Divorced,Graduate,Self-employed,365996
C0665,Valerie Benson,Female,37,Single,High School,Salaried,1719124
C0666,Jessica Brown,Male,60,Divorced,Postgraduate,Self-employed,313818
C0667,Michael Vasquez,Female,25,Single,Graduate,Self-employed,1108219
